event_id,timestamp,user_id,username,department,event_type,auth_method,source_ip,ip_status,hostname,device_id,session_id,mfa_passed,failure_reason,risk_score_numeric,risk_level,geo_location
IAM00000975,2026-08-27 01:23:52,EMP12140,neelima.koshy46,Human Resources,LOGIN_SUCCESS,PASSWORD,192.168.118.,MALFORMED,VDR-12140,DEV97821,SID907471,True,,94.0,,DELHI
IAM00018185,2026-08-01 09:00:24,EMP11138,pooja.bassi47,Operations,LOGIN_FAILURE,SSO,201.247.212.183,VALID_PUBLIC,LPT-11138,DEV97680,,False,WRONG_PASSWORD,52.0,,
IAM00010462,2026-09-05 19:51:57,EMP10628,nathan.taneja72,IT,LOGIN_SUCCESS,SSO,16.125.109.27,VALID_PUBLIC,VDR-10628,DEV49967,SID859162,True,,50.0,,UNKNOWN
IAM00019310,2026-09-07 23:37:49,EMP10322,bakhshi.dora47,Customer Support,MFA_ENROLLMENT,SSO,76.150.101.195,VALID_PUBLIC,VDR-10322,DEV67850,,True,,,,DELHI
IAM00005872,2026-08-30 07:44:00,EMP10317,girik.merchant23,Customer Support,LOGIN_FAILURE,MFA,99.30.149.82,VALID_PUBLIC,WS-10317,DEV28388,,True,INVALID_CREDENTIALS,72.0,,PUNJAB
IAM00009353,2026-08-25 18:56:49,EMP11147,yashodhara.minhas2,Customer Support,LOGIN_SUCCESS,PASSWORD,192.168.224.34,VALID_PRIVATE,VDR-11147,DEV78822,SID879006,True,,,,REMOTE
IAM00013769,2026-08-15 18:26:33,EMP10900,lohit.reddy93,Supply Chain,PASSWORD_RESET,SSO,31.141.125.167,VALID_PUBLIC,VDR-10900,DEV17956,,False,,,,DELHI
IAM00003733,2026-08-28 00:00:00,EMP12567,sara.borah1,IT,PASSWORD_RESET,MFA,98.240.79.45,VALID_PUBLIC,VDR-12567,DEV78025,,False,,78.0,,MAHARASHTRA
IAM00016318,2026-08-15 04:55:51,EMP12738,devika.bhargava75,Supply Chain,LOGIN_SUCCESS,BIOMETRIC,10.156.107.,MALFORMED,VDR-12738,DEV90702,,True,,82.0,,DELHI
IAM00013409,2026-08-31 00:58:13,EMP11655,gautam_sama21,Legal,LOGIN_SUCCESS,PASSWORD,172.16.109.205,VALID_PRIVATE,LPT-11655,DEV68062,SID-319433,True,,30.0,,REMOTE
IAM00015080,2026-08-06 11:59:25,EMP11817,brinda_iyer33,R&D,LOGIN_FAILURE,OTP,,MISSING,VDR-11817,DEV70975,,False,,,,PUNJAB
IAM00006161,2026-08-23 16:50:53,EMP12246,unni.hayer3,Finance,LOGIN_FAILURE,PASSWORD,UNKNOWN,UNKNOWN,WS-12246,DEV68351,,False,,33.0,,PUNJAB
IAM00017291,2026-09-08 17:02:16,EMP12742,upasna.sha31,People,LOGIN_SUCCESS,MFA,172.16.61.175,VALID_PRIVATE,WS-12742,DEV93851,SID604024,True,,19.0,,
IAM00013593,2026-09-07 19:43:42,EMP11532,anmol.dugar63,IT,LOGIN_FAILURE,BIOMETRIC,192.168.227.10,VALID_PRIVATE,VDR-11532,DEV58952,SID221670,False,,,,INDIA
IAM00012313,2026-08-25 18:59:47,EMP11090,pahal.bajwa31,Legal,LOGIN_FAILURE,SSO,172.16.22.240,VALID_PRIVATE,VDR-11090,DEV88139,SID462107,True,EXPIRED_PASSWORD,51.0,,PUNJAB
IAM00011693,,EMP11441,qabil.kumar24,Operations,MFA_FAILURE,OTP,32.62.189.59,VALID_PUBLIC,WS-11441,DEV81667,,False,UNKNOWN_USER,10.0,,DELHI
IAM00003074,2026-08-21 15:12:25,EMP12980,girik.pingle83,R&D,LOGIN_SUCCESS,BIOMETRIC,10.181.4,MALFORMED,VDR-12980,DEV91958,SID-810115,True,,58.0,,INDIA
IAM00019887,2026-08-10 15:32:07,EMP11204,karan.zachariah68,Sales,PASSWORD_RESET,MFA,163.156.126.144.0,MALFORMED,LPT-11204,DEV22116,,True,,16.0,,DELHI
IAM00004509,2026-09-04 13:37:00,EMP10014,ridhi.saini2,Human Resources,LOGIN_SUCCESS,CERTIFICATE,999.999.999.999,MALFORMED,WS-10014,DEV94012,SID285342,True,,59.0,,DELHI
IAM00004487,2026-08-11 00:00:00,EMP10843,amol.dayal53,Operations,LOGIN_SUCCESS,OTP,192.168.25.177,VALID_PRIVATE,VDR-10843,DEV28423,,True,,87.0,,DELHI
IAM00003264,2026-08-20 08:17:07,EMP11345,lipika.gupta33,IT,LOGIN_FAILURE,BIOMETRIC,20.42.5.82,VALID_PUBLIC,VDR-11345,DEV15863,,False,UNKNOWN_USER,81.0,,REMOTE
IAM00000223,2026-08-09 04:31:34,EMP11232,gaurangi.mistry16,Sales,LOGIN_FAILURE,SSO,172.16.213.157,VALID_PRIVATE,VDR-11232,DEV13019,SID509308,True,,33.0,,INDIA
IAM00000033,,EMP12543,zayan.gole8,Finance,LOGIN_SUCCESS,PASSWORD,10.124.87,MALFORMED,VDR-12543,DEV53938,SID720806,True,,43.0,,DELHI
IAM00010095,2026-08-07 00:59:07,EMP12624,yahvi.oommen57,Operations,LOGIN_SUCCESS,SSO,,MISSING,VDR-12624,DEV25518,SID965569,True,,14.0,,DELHI
IAM00009892,2026-08-21 23:29:37,EMP11787,lajita.buch96,Legal,PASSWORD_RESET,OTP,10.83.6,MALFORMED,VDR-11787,DEV84261,,False,,64.0,,INDIA
IAM00018182,2026-08-01 00:00:00,EMP10900,lohit.reddy93,Procurement,MFA_FAILURE,CERTIFICATE,10.92.169,MALFORMED,VDR-10900,DEV17956,,False,,,,UNKNOWN
IAM00008494,2026-08-30 09:25:04,EMP12103,turvi_chada37,IT,LOGIN_SUCCESS,MFA,10.76.178,MALFORMED,LPT-12103,DEV12209,,True,,99.0,,REMOTE
IAM00016057,2026-09-04 17:04:13,EMP12434,radha.arya51,Sales,ACCOUNT_LOCK,SSO,160-52.221.230,MALFORMED,WS-12434,DEV92812,,False,,56.0,,INDIA
IAM00003231,2026-08-06 00:00:00,EMP12354,gagan_raman49,Operations,LOGIN_SUCCESS,CERTIFICATE,172.16.227.78,VALID_PRIVATE,LPT-12354,DEV77173,SID940784,False,,52.0,,INDIA
IAM00019421,,EMP11564,ikbal.bumb44,Operations,LOGIN_SUCCESS,CERTIFICATE,162.214.54.,MALFORMED,WS-11564,DEV73878,SID784502,True,,87.0,,
IAM00000155,2026-08-01 00:55:47,EMP10251,aarini.memon10,IT,LOGIN_SUCCESS,PASSWORD,10.144.201,MALFORMED,VDR-10251,DEV18357,SID485234,False,,76.0,,
IAM00002654,2026-08-05 01:55:01,EMP11901,radha.acharya83,R&D,LOGIN_FAILURE,OTP,172.238.167.161,VALID_PUBLIC,VDR-11901,DEV76807,,False,TIMEOUT,,,PUNJAB
IAM00004480,2026-08-07 18:31:32,EMP12920,lakshit_yohannan97,Compliance,LOGIN_FAILURE,CERTIFICATE,100-10.151.57,MALFORMED,LPT-12920,DEV14911,,False,UNKNOWN_USER,13.0,,INDIA
IAM00007600,2026-09-07 03:44:43,EMP10772,gagan.bhandari75,Operations,LOGIN_SUCCESS,BIOMETRIC,96.123.111.208,VALID_PUBLIC,VDR-10772,DEV97274,SID842538,True,,26.0,,INDIA
IAM00004719,2026-09-05 14:11:00,EMP10194,ayush.dua87,Innovation,LOGIN_FAILURE,PASSWORD,192.168.141.169,VALID_PRIVATE,LPT-10194,DEV40932,,False,,24.0,,
IAM00017793,2026-08-12 17:46:13,EMP12669,vyanjana.jayaraman1,Legal,LOGIN_SUCCESS,MFA,119-20.123.250,MALFORMED,WS-12669,DEV12844,SID392177,False,,35.0,,UNKNOWN
IAM00017662,2026-08-24 23:28:54,EMP10195,tanay.karnik5,Supply Chain,LOGIN_SUCCESS,PASSWORD,80.148.116.170,VALID_PUBLIC,WS-10195,DEV58623,SID228397,False,,93.0,,INDIA
IAM00018257,2026-08-23 00:00:00,EMP12119,niharika.bal84,Marketing,LOGIN_FAILURE,MFA,10.19.186,MALFORMED,VDR-12119,DEV82356,,False,ACCOUNT_LOCKED,,,MAHARASHTRA
IAM00009652,2026-09-02 03:12:33,EMP12007,rajata.sem34,Procurement,LOGIN_SUCCESS,BIOMETRIC,157.74.15.137,VALID_PUBLIC,LPT-12007,DEV85865,,False,,,,UNKNOWN
IAM00007267,2026-08-17 08:12:00,EMP10441,utkarsh.dass49,Marketing,LOGIN_FAILURE,SSO,192.168.183.63,VALID_PRIVATE,LPT-10441,DEV87846,,False,BAD_TOKEN,19.0,,DELHI
IAM00014378,2026-08-30 17:03:08,EMP10646,nirja.rau58,Human Resources,LOGIN_FAILURE,OTP,117-25.160.212,MALFORMED,LPT-10646,DEV86735,,False,,,,MAHARASHTRA
IAM00000532,2026-08-14 01:07:12,EMP10305,raagini.naidu75,Procurement,LOGIN_SUCCESS,BIOMETRIC,210.178.129.42,VALID_PUBLIC,WS-10305,DEV61266,SID650307,True,,84.0,,MAHARASHTRA
IAM00014071,2026-08-14 18:19:05,EMP11659,vritti.sundaram41,Operations,LOGIN_FAILURE,PASSWORD,127.166.42.91,VALID_PRIVATE,LPT-11659,DEV37919,,False,TIMEOUT,13.0,,MAHARASHTRA
IAM00008251,,EMP12203,yashodhara.de11,Procurement,LOGIN_SUCCESS,BIOMETRIC,,MISSING,LPT-12203,DEV73253,SID246857,True,,14.0,,
IAM00009941,2026-08-06 03:11:58,EMP12725,gunbir.viswanathan52,Customer Support,LOGIN_FAILURE,MFA,21.2.244.180,VALID_PUBLIC,VDR-12725,DEV48919,,False,EXPIRED_PASSWORD,,,DELHI
IAM00019534,2026-08-15 06:52:01,EMP10872,vanya.upadhyay82,R&D,LOGIN_FAILURE,PASSWORD,207.59.6.161,VALID_PUBLIC,LPT-10872,,,False,,,,PUNJAB
IAM00005110,2026-08-11 00:00:00,EMP11117,yagnesh.bhardwaj90,Customer Support,LOGIN_FAILURE,PASSWORD,110.7.162.91,VALID_PUBLIC,VDR-11117,DEV96661,SID709205,True,ACCOUNT_LOCKED,11.0,,PUNJAB
IAM00013485,2026-09-08 00:00:00,EMP11390,lakshmi_madan63,IT,LOGIN_SUCCESS,PASSWORD,10.160.233,MALFORMED,WS-11390,DEV13177,SID176286,True,,58.0,,INDIA
IAM00008383,2026-08-05 09:17:46,EMP10099,dev.kanda57,R&D,MFA_FAILURE,OTP,192.168.55.198,VALID_PRIVATE,VDR-10099,DEV89806,,True,UNKNOWN_USER,94.0,,UNKNOWN
IAM00001942,2026-08-04 02:21:35,EMP12652,oliver.seshadri52,Finance,LOGIN_SUCCESS,CERTIFICATE,UNKNOWN,UNKNOWN,LPT-12652,DEV33627,SID296987,False,,50.0,,INDIA
IAM00005475,2026-08-17 19:01:08,EMP11543,aarini.chandran27,Compliance,LOGIN_SUCCESS,CERTIFICATE,999.999.999.999,MALFORMED,WS-11543,DEV62321,,True,,39.0,,DELHI
IAM00017350,,EMP11411,zaid.raval52,Brand,LOGIN_SUCCESS,MFA,92.217.102.195,VALID_PUBLIC,VDR-11411,DEV96424,SID685448,True,,2.0,,REMOTE
IAM00006251,2026-08-08 10:14:33,EMP11375,ijaya.sachar81,IT,LOGIN_FAILURE,PASSWORD,172.16.214.114,VALID_PRIVATE,VDR-11375,DEV59310,,True,UNKNOWN_USER,60.0,,
IAM00009313,2026-08-11 00:00:00,EMP12834,falan_suri68,Procurement,LOGIN_SUCCESS,PASSWORD,192.168.177.171,VALID_PRIVATE,WS-12834,DEV49366,SID225538,True,,,LOW,
IAM00011327,2026-09-08 00:00:00,EMP11068,yasti.swamy25,IT,LOGIN_SUCCESS,MFA,192.168.126.31,VALID_PRIVATE,VDR-11068,DEV57212,SID600546,True,,15.0,,INDIA
IAM00019734,2026-09-03 16:02:04,EMP12019,fariq.mammen10,Customer Support,ACCOUNT_UNLOCK,BIOMETRIC,59.207.240.212,VALID_PUBLIC,VDR-12019,DEV28185,,True,,84.0,,REMOTE
IAM00017908,2026-09-03 15:58:16,EMP12084,vasudha.tata96,Operations,PASSWORD_RESET,BIOMETRIC,,MISSING,WS-12084,DEV36062,,True,,,,REMOTE
IAM00019463,,EMP12202,upma.kohli12,Marketing,LOGIN_SUCCESS,SSO,21.98.1.219,VALID_PUBLIC,LPT-12202,DEV82487,SID183797,False,,,,
IAM00006841,2026-08-25 00:57:56,EMP10859,gautami.kibe60,Sales,LOGIN_SUCCESS,OTP,172.16.166.128,VALID_PRIVATE,LPT-10859,DEV16525,SID757800,True,,83.0,,
IAM00018103,2026-08-06 02:03:02,EMP12500,shivansh.taneja60,IT,LOGIN_SUCCESS,MFA,UNKNOWN,UNKNOWN,VDR-12500,DEV79352,,False,,12.0,,DELHI
IAM00006178,2026-08-02 20:57:33,EMP10423,bahadurjit.dyal80,Legal,LOGIN_SUCCESS,BIOMETRIC,178-65.114.253,MALFORMED,LPT-10423,DEV77045,SID832327,True,,,MEDIUM,UNKNOWN
IAM00009126,,EMP11981,logan.nagi59,Human Resources,LOGIN_SUCCESS,PASSWORD,999.999.999.999,MALFORMED,LPT-11981,DEV80158,SID595304,False,,14.0,,
IAM00005189,2026-08-03 00:00:00,EMP12315,laksh.sama59,Sales,ACCOUNT_UNLOCK,BIOMETRIC,192.168.173.196,VALID_PRIVATE,LPT-12315,DEV13930,,False,,,,PUNJAB
IAM00003810,2026-08-08 07:06:55,EMP10644,janani.rajagopalan6,Customer Support,LOGIN_FAILURE,CERTIFICATE,999.999.999.999,MALFORMED,VDR-10644,DEV16461,,False,MFA_FAILED,,,PUNJAB
IAM00012671,,EMP10271,widisha.nagy75,Legal,LOGIN_SUCCESS,OTP,172.16.38.221,VALID_PRIVATE,LPT-10271,DEV53236,,False,,96.0,,DELHI
IAM00010452,2026-08-16 02:05:00,EMP10101,karan.gill35,Legal,LOGIN_SUCCESS,BIOMETRIC,116.28.95.38,VALID_PUBLIC,LPT-10101,DEV69871,SID832522,True,,81.0,,PUNJAB
IAM00000717,2026-09-04 08:02:24,EMP10516,wakeeta.rattan45,R&D,LOGIN_SUCCESS,CERTIFICATE,172.16.99.27,VALID_PRIVATE,LPT-10516,DEV75776,SID508819,True,,,MEDIUM,PUNJAB
IAM00004797,2026-08-27 00:00:00,EMP11343,sanaya.dara84,IT,LOGIN_SUCCESS,PASSWORD,192.168.185.219,VALID_PRIVATE,VDR-11343,DEV15046,SID504315,False,,74.0,,INDIA
IAM00005072,2026-08-26 00:00:00,EMP10023,tara.talwar25,People,LOGIN_SUCCESS,PASSWORD,36.18.43.69,VALID_PUBLIC,WS-10023,DEV56438,SID735112,True,,92.0,,PUNJAB
IAM00010028,2026-08-27 11:57:24,EMP12121,aishani.raja23,IT,LOGIN_FAILURE,SSO,192.168.241.111,VALID_PRIVATE,VDR-12121,,,True,TIMEOUT,,,
IAM00016321,2026-09-06 13:19:00,EMP11547,ryan.rau52,Human Resources,LOGIN_SUCCESS,OTP,172.16.49.225.0,MALFORMED,WS-11547,DEV18559,SID607881,True,,73.0,,INDIA
IAM00010440,2026-09-09 22:20:00,EMP10138,samuel.choudhury78,Legal,LOGIN_FAILURE,CERTIFICATE,10.146.161,MALFORMED,VDR-10138,DEV24996,,False,UNKNOWN_USER,,,INDIA
IAM00013788,2026-08-17 15:17:43,EMP12529,kala_arora16,Human Resources,LOGIN_FAILURE,PASSWORD,,MISSING,WS-12529,DEV14602,,False,ACCOUNT_LOCKED,57.0,,INDIA
IAM00008578,2026-08-19 00:00:00,EMP11928,riya_chadha43,Customer Support,LOGIN_SUCCESS,CERTIFICATE,10.36.75,MALFORMED,LPT-11928,DEV15769,SID978210,True,,76.0,,INDIA
IAM00007774,2026-09-08 06:17:55,EMP12680,ranveer.gokhale2,Legal,PASSWORD_RESET,CERTIFICATE,192.168.44.7.0,MALFORMED,WS-12680,DEV94006,,True,,95.0,,INDIA
IAM00017985,2026-08-30 08:30:00,EMP12280,viraj.tripathi85,Human Resources,LOGIN_FAILURE,SSO,192.168.215.178,VALID_PRIVATE,LPT-12280,DEV72491,,False,INVALID_CREDENTIALS,32.0,,MAHARASHTRA
IAM00018006,,EMP11801,ekiya.jaggi5,Legal,LOGIN_FAILURE,CERTIFICATE,10.242.253,MALFORMED,LPT-11801,DEV21792,SID530210,True,OTP_EXPIRED,36.0,,INDIA
IAM00006054,,EMP11313,gautami.sodhi74,R&D,LOGIN_SUCCESS,OTP,172.16.45.93,VALID_PRIVATE,WS-11313,DEV91065,,True,,74.0,,
IAM00001986,2026-08-13 02:45:00,EMP12670,maanas.tata14,Procurement,LOGIN_FAILURE,MFA,10.98.125.0,VALID_PRIVATE,LPT-12670,DEV31745,,True,TIMEOUT,,,REMOTE
IAM00012751,2026-08-16 00:00:00,EMP11928,riya.chadha43,Customer Support,LOGIN_SUCCESS,OTP,172.16.115.206,VALID_PRIVATE,LPT-11928,DEV15769,SID743585,True,,77.0,,PUNJAB
IAM00004120,2026-08-22 06:25:54,EMP11716,samaksh.buch64,IT,DEVICE_REGISTERED,PASSWORD,192.168.228.88,VALID_PRIVATE,LPT-11716,DEV15259,,False,,94.0,,INDIA
IAM00008244,2026-09-09 00:00:00,EMP11195,christopher.toor37,Compliance,LOGIN_SUCCESS,CERTIFICATE,192.168.182.156,VALID_PRIVATE,VDR-11195,DEV99205,,True,,5.0,,DELHI
IAM00016438,2026-08-15 10:13:11,EMP12556,siya.baria89,Operations,LOGIN_SUCCESS,BIOMETRIC,192.168.224.169,VALID_PRIVATE,WS-12556,DEV24673,,True,,51.0,,MAHARASHTRA
IAM00016089,2026-08-25 05:04:59,EMP11206,guneet_lalla74,Legal,LOGIN_SUCCESS,BIOMETRIC,14.29.24.146,VALID_PUBLIC,VDR-11206,DEV36025,SID231593,False,,,,INDIA
IAM00015950,2026-08-26 15:10:00,EMP10691,joshua.viswanathan97,IT,LOGIN_SUCCESS,SSO,192.168.54.160,VALID_PRIVATE,LPT-10691,DEV69372,SID887402,False,,72.0,,UNKNOWN
IAM00008886,,EMP12567,sara.borah1,IT,LOGIN_SUCCESS,BIOMETRIC,UNKNOWN,UNKNOWN,VDR-12567,DEV78025,SID806061,True,,,MEDIUM,DELHI
IAM00009606,2026-09-03 14:22:23,EMP11183,azaan.nigam47,Procurement,MFA_ENROLLMENT,OTP,172.16.40.72,VALID_PRIVATE,LPT-11183,DEV46989,,True,,,LOW,REMOTE
IAM00007361,2026-09-02 00:00:00,EMP12916,kashvi.toor41,R&D,LOGIN_SUCCESS,CERTIFICATE,10.236.184,MALFORMED,LPT-12916,DEV94372,,True,,,,INDIA
IAM00001061,2026-08-10 19:24:54,EMP12305,viraj.chandran86,Customer Support,LOGIN_FAILURE,CERTIFICATE,192.168.172.178,VALID_PRIVATE,LPT-12305,DEV59002,,False,TIMEOUT,,,PUNJAB
IAM00003021,2026-08-18 22:27:28,EMP11226,tanveer.dugar93,Compliance,LOGIN_FAILURE,SSO,192.168.200.199,VALID_PRIVATE,LPT-11226,DEV46040,,False,MFA_FAILED,,HIGH,PUNJAB
IAM00018049,2026-08-31 07:56:32,EMP11685,zaid.kata76,Operations,LOGIN_FAILURE,OTP,192.168.119.,MALFORMED,LPT-11685,DEV84606,,False,,,,DELHI
IAM00017468,2026-09-07 10:50:46,EMP10203,samaksh.subramanian60,Customer Support,LOGIN_SUCCESS,SSO,192.168.117.87,VALID_PRIVATE,VDR-10203,DEV93859,SID193500,True,,12.0,,INDIA
IAM00016448,,EMP10194,ayush.dua87,R&D,LOGIN_SUCCESS,SSO,221.104.29.127,VALID_PUBLIC,LPT-10194,DEV40932,SID640388,False,,70.0,,REMOTE
IAM00017145,2026-08-16 10:06:00,EMP11359,gaurika.patla96,Human Resources,PRIVILEGE_ESCALATION_REQUEST,OTP,172.16.100.32,VALID_PRIVATE,LPT-11359,DEV66547,,False,,42.0,,
IAM00011514,2026-09-04 01:34:00,EMP11623,edhitha.khatri73,Procurement,LOGIN_SUCCESS,SSO,192.168.193.145,VALID_PRIVATE,WS-11623,DEV81615,SID303887,True,,51.0,,INDIA
IAM00019242,2026-08-03 21:08:40,EMP11239,benjamin.bhatia78,Customer Support,LOGIN_FAILURE,CERTIFICATE,192.168.216.103,VALID_PRIVATE,LPT-11239,DEV25027,SID380458,False,TIMEOUT,87.0,,INDIA
IAM00016020,,EMP10952,januja.yadav88,Legal,LOGIN_FAILURE,BIOMETRIC,,MISSING,VDR-10952,DEV37886,,False,MFA_FAILED,58.0,,MAHARASHTRA
IAM00017994,2026-08-30 21:42:45,EMP10272,chandani.sane64,Customer Support,LOGIN_FAILURE,SSO,157.121.48.180,VALID_PUBLIC,WS-10272,,,False,BAD_TOKEN,,HIGH,INDIA
IAM00005541,2026-08-14 00:00:00,EMP10393,aarini.deep10,IT,LOGIN_SUCCESS,PASSWORD,151.10.172.133,VALID_PUBLIC,WS-10393,DEV44226,SID813509,True,,55.0,,PUNJAB
IAM00007038,2026-08-18 17:56:58,EMP10063,ira.tara4,Human Resources,LOGIN_FAILURE,OTP,185.230.76.104,VALID_PUBLIC,WS-10063,DEV33819,SID346682,False,MFA_FAILED,,,PUNJAB
IAM00002539,2026-08-11 01:07:16,EMP10663,urmi.dixit82,Sales,LOGIN_FAILURE,CERTIFICATE,24.103.0.,MALFORMED,LPT-10663,DEV46913,SID905382,True,WRONG_PASSWORD,78.0,,INDIA
IAM00012733,2026-08-08 00:00:00,EMP12735,irya.mall82,Marketing,PRIVILEGE_ESCALATION_REQUEST,CERTIFICATE,10.7.26,MALFORMED,LPT-12735,DEV25459,,False,,,,
IAM00013815,2026-08-13 15:55:18,EMP11769,jeremiah.sastry53,IT,LOGIN_FAILURE,MFA,106.99.120.97,VALID_PUBLIC,WS-11769,DEV61724,SID930414,False,UNKNOWN_USER,14.0,,MAHARASHTRA
IAM00000626,2026-08-27 00:00:00,EMP12297,bhanumati.anand88,Marketing,LOGIN_SUCCESS,SSO,10.22.87,MALFORMED,LPT-12297,DEV39454,SID738513,True,,11.0,,UNKNOWN
IAM00018032,2026-08-29 23:44:00,EMP10789,jasmit.bose49,Marketing,LOGIN_FAILURE,BIOMETRIC,10.128.246,MALFORMED,LPT-10789,DEV49582,,False,OTP_EXPIRED,,HIGH,REMOTE
IAM00007263,2026-08-27 14:17:00,EMP11329,udarsh.bali65,Human Resources,LOGIN_SUCCESS,SSO,999.999.999.999,MALFORMED,WS-11329,DEV91509,SID985647,True,,47.0,,REMOTE
IAM00003749,2026-08-22 14:02:24,EMP10912,mohammed.devan20,Operations,SESSION_TERMINATED,PASSWORD,27.13.247.88,VALID_PUBLIC,LPT-10912,DEV26119,,True,,,,PUNJAB
IAM00009328,2026-08-24 07:07:05,EMP11023,aashi.raju60,R&D,LOGIN_SUCCESS,PASSWORD,172.16.234.211,VALID_PRIVATE,LPT-11023,DEV81883,SID304491,True,,15.0,,
IAM00017426,2026-08-20 06:53:27,EMP10010,jagvi.seth52,Marketing,LOGIN_FAILURE,MFA,220.158.16.187,VALID_PUBLIC,VDR-10010,DEV51245,,True,WRONG_PASSWORD,48.0,,REMOTE
IAM00000825,2026-08-01 09:41:46,EMP10405,nidhi_sankar58,Finance,MFA_FAILURE,PASSWORD,10.121.83,MALFORMED,LPT-10405,DEV26539,SID189810,False,BAD_TOKEN,3.0,,REMOTE
IAM00011749,2026-08-07 19:40:00,EMP11375,ijaya.sachar81,IT,LOGIN_SUCCESS,MFA,192.168.110.,MALFORMED,VDR-11375,DEV59310,SID331814,True,,,,INDIA
IAM00014887,2026-08-27 20:41:41,EMP12113,akshay.dugal56,Finance,LOGIN_FAILURE,BIOMETRIC,10.225.198,MALFORMED,VDR-12113,DEV98652,SID802414,False,,53.0,,INDIA
IAM00015158,2026-08-14 14:08:04,EMP11325,vaishnavi.barad69,Procurement,LOGIN_SUCCESS,SSO,172.16.86.49,VALID_PRIVATE,LPT-11325,DEV42757,SID900828,False,,66.0,,UNKNOWN
IAM00018236,,EMP11290,ati.patla67,Innovation,MFA_FAILURE,SSO,23.58.209.212,VALID_PUBLIC,LPT-11290,DEV45412,,False,MFA_FAILED,49.0,,REMOTE
IAM00011746,2026-08-20 01:48:13,EMP11908,hitesh.keer31,Customer Support,LOGIN_FAILURE,MFA,210.34.195.61,VALID_PUBLIC,LPT-11908,,,True,ACCOUNT_LOCKED,,MEDIUM,INDIA
IAM00016426,2026-08-18 03:40:00,EMP11817,brinda.iyer33,R&D,ACCOUNT_UNLOCK,CERTIFICATE,172.16.204.195,VALID_PRIVATE,VDR-11817,DEV70975,,True,,61.0,,MAHARASHTRA
IAM00003921,2026-08-13 08:28:54,EMP11232,gaurangi.mistry16,Sales,PRIVILEGE_ESCALATION_REQUEST,SSO,172.16.132.50,VALID_PRIVATE,VDR-11232,DEV13019,,True,,,,REMOTE
IAM00000998,2026-09-08 22:11:14,EMP12293,nidhi.pillai54,Innovation,LOGIN_SUCCESS,PASSWORD,10.154.173,MALFORMED,LPT-12293,DEV58089,SID337553,False,,100.0,,DELHI
IAM00008197,2026-08-10 00:55:17,EMP11991,harsh.talwar88,Finance,LOGIN_FAILURE,BIOMETRIC,10.177.16.0,VALID_PRIVATE,VDR-11991,DEV51116,,False,INVALID_CREDENTIALS,53.0,,MAHARASHTRA
IAM00004166,2026-08-08 00:48:44,EMP10274,liam_brar8,Customer Support,LOGIN_SUCCESS,SSO,192.168.74.61,VALID_PRIVATE,LPT-10274,DEV97584,,True,,,LOW,
IAM00012044,2026-08-25 18:27:39,EMP12848,mekhala.singhal56,Finance,LOGIN_SUCCESS,MFA,10-4.150,MALFORMED,WS-12848,DEV71268,SID489734,True,,47.0,,PUNJAB
IAM00019481,2026-09-04 04:39:02,EMP11117,yagnesh.bhardwaj90,Customer Support,LOGIN_SUCCESS,MFA,999.999.999.999,MALFORMED,VDR-11117,DEV96661,SID689997,True,,22.0,,MAHARASHTRA
IAM00008794,2026-08-01 10:31:11,EMP11486,ethan.mukherjee77,Procurement,LOGIN_SUCCESS,MFA,10.253.231,MALFORMED,WS-11486,DEV89929,,True,,,,PUNJAB
IAM00017300,2026-08-08 20:33:14,EMP11001,aarush.prashad25,Procurement,LOGIN_SUCCESS,BIOMETRIC,192.168.76.,MALFORMED,VDR-11001,DEV81188,SID872245,True,,52.0,,
IAM00017266,2026-08-14 02:11:09,EMP11415,nihal.varkey79,Finance,LOGIN_SUCCESS,BIOMETRIC,10.212.31,MALFORMED,WS-11415,DEV10032,SID379250,True,,88.0,,
IAM00002046,2026-08-16 12:50:10,EMP10739,bhavna.bhalla19,Legal,MFA_FAILURE,SSO,10.13.93.,MALFORMED,WS-10739,DEV82536,,False,ACCOUNT_LOCKED,88.0,,
IAM00004314,2026-08-22 09:19:00,EMP11900,chanakya.bora36,R&D,LOGIN_SUCCESS,CERTIFICATE,,MISSING,LPT-11900,DEV72960,SID439247,True,,86.0,,DELHI
IAM00010635,2026-08-22 04:52:34,EMP11073,rachit.shanker56,IT,LOGIN_SUCCESS,MFA,10.214.102,MALFORMED,WS-11073,DEV46747,SID601641,True,,,HIGH,MAHARASHTRA
IAM00015018,,EMP12731,shivansh.mani61,Procurement,LOGIN_SUCCESS,BIOMETRIC,140.236.215.122.0,MALFORMED,LPT-12731,DEV90518,SID265960,True,,,LOW,DELHI
IAM00014389,2026-09-03 17:08:32,EMP12163,ethan.dhillon39,Finance,LOGIN_FAILURE,OTP,10.99.179,MALFORMED,VDR-12163,DEV42796,,False,,,HIGH,DELHI
IAM00006130,2026-08-19 09:41:39,EMP11583,hemang.bansal35,Human Resources,LOGIN_FAILURE,SSO,192.168.202.130,VALID_PRIVATE,VDR-11583,DEV84136,,False,,78.0,,
IAM00017828,2026-08-05 17:16:00,EMP10738,wazir.parsa74,Customer Support,LOGIN_SUCCESS,BIOMETRIC,172.16.61.252,VALID_PRIVATE,LPT-10738,DEV15975,SID102563,False,,,MEDIUM,INDIA
